,Area (ft2),Thickness (ft),NTG,Porosity,Sw,Bo (ft3/ft3),GRV (ft3),NRV (ft3),HCPV (ft3),OIIP (mmbo)
674,127816.67306412356,50.0,0.761071360198165,0.1604041537967648,0.11786202000710477,1.840907366019074,6390833.653206178,4863880.461245834,688232.2574128977,0.06658146213283637
675,150373.73624901596,50.0,0.7719941009735378,0.17031084856175718,0.12370954791810494,1.8452940177183177,7518686.812450798,5804381.866279549,866256.2262692428,0.08360476582210113
676,104068.13787220599,50.0,0.7495716764153104,0.14956835347842978,0.10965954984933808,1.8347441066157455,5203406.8936103,3900326.428314455,519393.8145401158,0.050416362832630665
677,38454.10978799009,50.0,0.7177995873752832,0.11929289454678083,0.09254364177763605,1.821900951864382,1922705.4893995046,1380117.2069351564,149401.96000673418,0.014604334505104026
678,134182.79861616838,50.0,0.7641540105670762,0.163168972034599,0.11970437348612133,1.8422903902494483,6709139.930808419,5126816.18558297,736400.150208142,0.0711878736712848
679,158929.91605752544,50.0,0.7761372349138825,0.17429895718236946,0.12543096623853947,1.8465834106546688,7946495.802876271,6167571.279699163,940162.7978576969,0.09067433349837895
680,82315.44911629707,50.0,0.7390384355186279,0.13969458140153176,0.10220638321257824,1.8291439966864524,4115772.4558148533,3041714.0366960703,381482.3557604176,0.037142984684738097
681,123977.90696829195,50.0,0.759212525711673,0.15872715544234456,0.11667813951799315,1.8400182916470744,6198895.348414597,4706278.994092187,659854.0413640313,0.06386692107185292
682,101744.04177871023,50.0,0.748446286156914,0.14845053559852406,0.10877898965065552,1.8340822558543857,5087202.088935512,3807497.510393479,503740.4354193805,0.048914570375151505
683,108474.40901161381,50.0,0.7517053122103279,0.15169836285090796,0.11133808477741529,1.8360057387877886,5423720.45058069,4077039.474645298,549619.8111292467,0.05331367050861642
684,14816.63594725843,50.0,0.7063536825058989,0.1025633386768463,0.09032432976406346,1.8202422156883147,740831.7973629215,523289.2681847635,48822.56106536904,0.0047768501123302025
685,129834.76958473312,50.0,0.7620485771777701,0.1612817292954749,0.11846239522262576,1.84135813703461,6491738.479236656,4947020.071512475,703347.0771780802,0.06802705360122349
686,189905.72140714878,50.0,0.7911365586010612,0.19283896348285628,0.12936890065089707,1.8495286364394055,9495286.07035744,7512067.94463518,1261213.0973268766,0.1214444441879783
687,57975.63836710422,50.0,0.7272524401008766,0.1289798543386832,0.09595705012490335,1.8244561729487112,2898781.918355211,2108146.2234441275,245816.8655448292,0.023995426898487552
688,70170.53287912942,50.0,0.7331575382267302,0.13441465366860614,0.09881210485026898,1.8265965340475425,3508526.643956471,2572302.7570860176,311590.3867084006,0.030380272175407636
689,79306.5159706513,50.0,0.7375814286161367,0.13838643078748022,0.10131424883239523,1.8284741826609787,3965325.7985325647,2924750.6674100724,363739.28852286487,0.03542840655477912
690,19260.86871134063,50.0,0.7085057003474767,0.10655249122862445,0.09058119259000746,1.8204340816304065,963043.4355670315,682321.7637814598,66117.551719339,0.006468328165428215
691,153308.67638722475,50.0,0.7734152784583073,0.17165399340599932,0.12433085416317705,1.845759515483304,7665433.819361238,5928563.631904998,891134.8837938521,0.08598418278734236
692,72114.27791299263,50.0,0.7340987522032254,0.13526259690619635,0.09931841267941395,1.826976349410902,3605713.8956496315,2646950.0715982253,322474.0374941529,0.03143489899335103
693,37747.38767030997,50.0,0.7174573733898734,0.11890159903807074,0.09244684505864326,1.8218285593140409,1887369.3835154984,1354107.080513494,146121.0468939676,0.014284186392623258
694,195085.05550487613,50.0,0.7936445324128478,0.19743309139499512,0.12967548798709908,1.849757648190492,9754252.775243806,7741409.3828450935,1330213.023533083,0.12807271118109131
695,151741.95821910157,50.0,0.7726566310990208,0.1709342231945598,0.12400319407663792,1.8455140410628699,7587097.910955078,5862221.511696969,877796.3489014443,0.08470843453201009
696,97751.3813142642,50.0,0.746512931850116,0.14657786572843481,0.10731336633868209,1.8329807169757613,4887569.06571321,3648633.512865501,477416.7683239671,0.04638632984828415
697,44483.15149654205,50.0,0.7207190126199013,0.12248786045012727,0.09344555374545191,1.822575664903662,2224157.5748271025,1602992.6512404636,177999.37292841283,0.017393346326995397
698,165816.9938299982,50.0,0.7794721444538325,0.17771435001934782,0.12661766957485665,1.8474716428800542,8290849.691499909,6462486.38837783,1003059.1414154968,0.09669388249587901
699,107411.04746991099,50.0,0.7511904037590229,0.15119105371200728,0.11093894671544342,1.8357057398887568,5370552.37349555,4034307.405855101,542283.845379293,0.052610670961904124
700,65460.58347401335,50.0,0.7308768531927112,0.13234435690050486,0.0976436621192421,1.8257202803785055,3273029.1737006675,2392181.262882284,285678.5187368596,0.02786721607081472
701,187256.73454672258,50.0,0.7898538474361972,0.19076352009030811,0.1291730701735234,1.8493823335289123,9362836.72733613,7395272.612003375,1228517.5546726722,0.11830549074136028
702,49790.7133203069,50.0,0.7232890777686782,0.12512894089117307,0.09435224763747106,1.8232542868598933,2489535.666015345,1800653.955944471,204055.04741460105,0.019931975184747347
703,70988.13530081713,50.0,0.7335534434576644,0.13477167687052963,0.09902335880228996,1.8267550014072003,3549406.7650408563,2603679.5547276493,316154.7392648618,0.030822625584742788
704,80463.71725062143,50.0,0.7381417768096246,0.13888907122252625,0.10165336360095695,1.8287287708291713,4023185.8625310715,2969681.5610040473,370528.7421947838,0.03608467881140475
705,153036.92905262765,50.0,0.7732836910407489,0.17152866715015197,0.12427467880406128,1.845717433013563,7651846.452631382,5917048.068167856,888811.6074596074,0.08576196889506157
706,44351.86307044828,50.0,0.7206554392090688,0.12242070849621924,0.09342446266832846,1.8225598830135172,2217593.153522414,1598120.5680387195,177365.20517494663,0.01733152821040166
707,130191.41028484704,50.0,0.7622212722615831,0.16143663786688803,0.11856691736088956,1.8414366063827996,6509570.514242352,4961733.119242293,706032.758325844,0.06828390018807991
708,143531.87467601008,50.0,0.7686810863416961,0.16725220463256077,0.12213632337368578,1.8441147538835823,7176593.733800503,5516511.86753078,809959.8429823219,0.07822143599159999
709,141503.59544875188,50.0,0.767698938619813,0.16635980837650977,0.12163638364917045,1.8437398486022805,7075179.772437594,5431608.001844711,793690.4760619723,0.07666581666140515
710,107762.89644841163,50.0,0.7513607785614846,0.15135941103859094,0.11107148293036866,1.8358053568271304,5388144.822420581,4048440.6887759604,544708.3703024356,0.05284302314005763
711,43927.141258593634,50.0,0.7204497774075076,0.12220280245431486,0.09335667479232608,1.8225091603760997,2196357.0629296815,1582364.9570950961,175317.1050600134,0.01713187157888916
712,54600.38720873755,50.0,0.7256180520977741,0.12741866270029853,0.09526492879877488,1.8239377075597056,2730019.3604368772,1980951.330509418,228364.33259115805,0.022298133509775386
713,74263.75323944565,50.0,0.735139586357985,0.13619753680502442,0.0998947008801439,1.8274087431764618,3713187.6619722825,2729711.2418918773,334641.10070242663,0.0326132305812832
714,37146.98487248888,50.0,0.7171666420979647,0.11856601577505718,0.09236608264059584,1.8217681616055177,1857349.243624444,1332028.920253337,143345.67600801456,0.014013342240604139
715,177444.73197331536,50.0,0.7851026101089729,0.18416505033556155,0.12821779909309958,1.8486684066466084,8872236.598665768,6965616.11111685,1118342.2946865186,0.10773727083623214
716,156194.29787260253,50.0,0.7748125745159669,0.17299847038725877,0.12491034406386975,1.8461935615849177,7809714.8936301265,6051065.302969249,916065.7655027795,0.08836894306549038
717,57558.12963961576,50.0,0.7270502710700754,0.1287884847530198,0.09586912994188404,1.8243903029897874,2877906.481980788,2092382.687838459,243640.48166690898,0.02378383775509789
718,155907.730125521,50.0,0.7746738106533888,0.17286376981122323,0.1248541874864249,1.8461515047990777,7795386.50627605,6038881.770332875,913568.0989779748,0.08813001149277537
719,136644.34146458295,50.0,0.7653459562658724,0.16423832082925374,0.12037627598663887,1.842794583517239,6832217.073229147,5229009.709326582,755424.1741110138,0.07300694754754077
720,83674.67357021381,50.0,0.7396966088031547,0.14028718859812636,0.10262044195879776,1.8294549245028242,4183733.6785106906,3094693.6141299056,389593.6259836372,0.03792629063911356
721,67219.93693517434,50.0,0.7317287797769035,0.13312082902411798,0.09807044461271291,1.8260402927967876,3360996.8467587167,2459338.1215127762,295281.9320864907,0.02879895684027247
722,125831.04355353954,50.0,0.7601098646239288,0.1595382932613891,0.11725650098879879,1.8404526625980724,6291552.177676977,4782270.874048431,673493.860382331,0.06517172687408725
723,184028.7677106971,50.0,0.7882907784900136,0.18842788482095935,0.1288987541851218,1.8491773647897805,9201438.385534855,7253409.028161164,1190572.854882031,0.11466414764204277
724,145298.2726185016,50.0,0.7695364240544932,0.16803393756322293,0.12255921550579536,1.844431823243674,7264913.63092508,5590615.65660683,824279.4219893737,0.07959065714481324
725,111432.66452010453,50.0,0.753137779628702,0.15308777048077848,0.11242625375713122,1.8368235938112314,5571633.226005226,4196207.476739078,570166.7654962098,0.05528211999055342
726,173892.20902676592,50.0,0.7833823823060153,0.18207597998850739,0.12778274201997056,1.8483431286930594,8694610.451338297,6811204.648592174,1081686.1298018547,0.10422427984117506
727,15674.221680050512,50.0,0.7067689487387043,0.10338129646473249,0.09036810532652927,1.8202749120021633,783711.0840025255,553902.6589553354,52088.41036850851,0.005096292659352803
728,141741.7868376954,50.0,0.7678142773398862,0.16646435068076354,0.12169588903370376,1.8437844755410775,7087089.3418847695,5441568.381482463,795591.707305886,0.07684760431740449
729,200293.52934129804,50.0,0.7961666164751318,0.20296368846799243,0.1298819327723999,1.8499118310245077,10014676.467064902,7973351.07787619,1408112.7157502081,0.1355615824466128
730,59922.9699869804,50.0,0.728195390799434,0.1298666140478049,0.0963757240792412,1.824769880373997,2996148.49934902,2181781.5273765973,256033.42603704793,0.024988420362995194
731,110861.17876864431,50.0,0.7528610507536327,0.15282169661185632,0.11221858486233494,1.8366675167836906,5543058.938432216,4173153.176777394,566181.1315072919,0.0549003466000218
732,120585.56261008016,50.0,0.75756986071837,0.15723175518683066,0.11558625418809548,1.8391980996832489,6029278.130504008,4567599.393558236,635160.8964818286,0.061504300405287364
733,96782.81490905801,50.0,0.746043925770686,0.1461313659377243,0.10696679664249213,1.8327202586022588,4839140.7454529,3610211.559094566,471133.19271816907,0.045782316305311384
734,151257.79121974803,50.0,0.7724221843280658,0.17071310157001915,0.1239000819599034,1.8454367844965889,7562889.560987402,5841743.674529815,873701.3152628916,0.08431678836927951
735,176590.40967032724,50.0,0.7846889241172429,0.18365111393930073,0.1281175027364897,1.8485934257318748,8829520.483516362,6928426.928681612,1109394.905869666,0.10687964498271414
736,116540.96586123444,50.0,0.7556113574563786,0.15542431458824635,0.11422839332871745,1.8381778904788078,5827048.293061722,4402983.870684242,606160.7481383712,0.058728716767298385
737,45411.444071326936,50.0,0.7211685170201404,0.1229599595022919,0.09359652336024477,1.8226886366769919,2270572.203566347,1637465.1888330947,182497.6809518241,0.01783179667464225
738,66664.51797826482,50.0,0.7314598308787991,0.13287615584048643,0.09793446474708703,1.825938325753536,3333225.898913241,2438120.8522999124,292240.48128107947,0.028503914683639987
739,121464.5270625143,50.0,0.7579954791061012,0.15762074928119474,0.11587327898140123,1.8394137213468442,6073226.353125715,4603478.119257326,641525.593920141,0.062113328833970013
740,100893.85695750026,50.0,0.7480346036458921,0.14804705504045731,0.1084619141256234,1.8338439388845078,5044692.847875013,3773604.814975452,498076.54506798525,0.04837087638681696
741,16161.65453469548,50.0,0.7070049769252217,0.10383526951958447,0.0903942206894162,1.8202944182103373,808082.7267347741,571318.5095687892,53960.55403610703,0.005279405276654304
742,119326.53120901746,50.0,0.7569602036229786,0.15667238885668336,0.11517010443251817,1.8388854555669472,5966326.560450872,4516271.768080078,626083.5900099506,0.06063562835357809
743,72930.46169929154,50.0,0.7344939704924918,0.13561788383340745,0.09953520963695693,1.8271390040020214,3646523.084964577,2678349.219168162,327077.67470130924,0.03188082507116205
744,88319.93412256341,50.0,0.7419459697430736,0.1423258286291178,0.10408746101442695,1.8305567862661212,4415996.706128171,3276430.9585104845,417782.60811408417,0.04064596046081404
745,178472.3628033257,50.0,0.78560021678219,0.18479383853335757,0.12833480981637055,1.8487558774596806,8923618.140166285,7010396.345396116,1129223.1210986709,0.10878034542476588
746,174389.1683796995,50.0,0.7836230234809545,0.1823609264454284,0.12784645212614573,1.8483907678405678,8719458.418984974,6832768.369401468,1086729.4591197507,0.10470752370836703
747,103264.40708470486,50.0,0.7491824882052538,0.1491792034977227,0.10935274492282422,1.8345135028763597,5163220.354235243,3868194.272137971,513951.68626011495,0.04989437904064601
748,119243.86520950482,50.0,0.7569201745076539,0.1566355661948096,0.1151425740611991,1.8388647718132942,5962193.260475241,4512904.363167278,625489.1942033245,0.06057874304704578
749,84920.02102545953,50.0,0.7402996397614592,0.14083145408981027,0.10300585018640326,1.8297443657894203,4246001.051272976,3143313.048684161,397078.99078818323,0.03864886373148335
750,49210.6042953198,50.0,0.7230081732710736,0.12484668727907416,0.09424801421720932,1.8231762562236304,2460530.2147659897,1778983.4558562406,201167.6892112057,0.01965078076288789
751,76943.17174492839,50.0,0.7364370333493879,0.13736074322755548,0.10063716999528519,1.8279659443958265,3847158.5872464194,2833190.0568163753,350004.2158498388,0.0341000813060321
752,50864.334624686606,50.0,0.7238089542748766,0.12564762100973906,0.09454847644901812,1.823401197821979,2543216.73123433,1840803.0427290904,209424.1673964218,0.020454779449453665
753,62688.46265180234,50.0,0.7295345172294329,0.1311112278719997,0.09699463066620592,1.825233726247854,3134423.132590117,2286669.8668268975,270728.3186314823,0.026415901742484277
754,154782.49180620172,50.0,0.7741289397909145,0.17233744744645685,0.12463071365402305,1.8459841294619472,7739124.5903100865,5991080.314006543,903807.8361992713,0.08719636464923988
755,46453.71809265526,50.0,0.7216732143230898,0.12348457864108024,0.09376987627401726,1.8228183693145676,2322685.904632763,1676220.2026592598,187578.1676633134,0.018326905145732302
756,62600.39811634924,50.0,0.7294918739968288,0.13107183281663234,0.09697448215812046,1.825218623791069,3130019.905817462,2283324.086742158,270257.00105245196,0.026370131843666208
757,193328.14510626925,50.0,0.7927937888256953,0.19578372656211318,0.1295828072516435,1.8496884231230681,9666407.255313462,7663467.632272149,1305958.507342968,0.12574219574383372
758,174911.30933643214,50.0,0.7838758582702996,0.18266274281165168,0.12791239185227812,1.8484400723208834,8745565.466821607,6855437.636363881,1092056.91829521,0.10521802337580785
759,147872.24975556272,50.0,0.7707828134802535,0.16918228813854147,0.12315461133582939,1.844878136071222,7393612.487778136,5698869.435112367,845408.5268476036,0.08161109016823129
760,123146.50123720996,50.0,0.7588099365445756,0.15836205062669778,0.11641450256077257,1.8398202720352288,6157325.061860498,4672239.43947469,653769.6973995024,0.06328483126643385
761,68544.58419255626,50.0,0.7323702098466159,0.1337028372162526,0.09839939273976923,1.8262869829130837,3427229.2096278127,2510000.575447573,302571.93302696355,0.029505967219723338
762,147636.91076650008,50.0,0.7706688559694375,0.16907678715514474,0.12310120105508837,1.8448381039391504,7381845.538325004,5688958.455964027,843463.3650386516,0.08142508179210564
763,21785.352813786114,50.0,0.7097281239057452,0.10857734211600173,0.09076020947602731,1.8205678183683534,1089267.6406893057,773083.8790576584,76321.0359451019,0.007465993963922593
764,83765.91938101425,50.0,0.7397407924954219,0.1403270207991127,0.1026484844850409,1.829475983528985,4188295.9690507124,3098253.379350955,390140.3216970365,0.03797907337566256
765,110375.72654478143,50.0,0.75262598164217,0.15259483479705785,0.11204122122040679,1.836534214307792,5518786.327239071,4153581.977011692,562801.7315369187,0.05457662062768835
766,89948.12645610239,50.0,0.7427343845578004,0.14304705852319993,0.10462068425584627,1.830957365741204,4497406.32280512,3340378.3172750208,427840.2558459249,0.041615359712599234
767,111271.03531506858,50.0,0.7530595143911634,0.15301262557180542,0.1123676439271463,1.8367795448648396,5563551.765753429,4189685.591008377,569038.7285749449,0.05517407113469848
768,120753.38700199782,50.0,0.7576511258331448,0.157306119476178,0.11564127935973229,1.8392394371407992,6037669.350099891,4574446.980511454,636374.3681249549,0.06162041908803056
769,101373.35849371838,50.0,0.7482667912732697,0.14827427855056394,0.10864041157013149,1.8339780988389043,5068667.924685919,3792715.8840344753,501266.94934878976,0.04867715249235712
770,151951.46929769058,50.0,0.772758082036239,0.17103009439595426,0.12404754185125105,1.8455472674339344,7597573.464884529,5871086.298853591,879572.2825408736,0.0848782861905915
771,119749.276798604,50.0,0.757164908484207,0.15686050764357073,0.11531049389212536,1.838990929609002,5987463.8399302,4533497.510413249,629126.3474792318,0.06092682204140652
772,91361.5515736757,50.0,0.7434188032712699,0.1436767590120032,0.10509158178293833,1.8313111548650554,4568077.578683784,3395994.766795419,436648.6568456062,0.04246393410006424
773,79452.70690943736,50.0,0.7376522182271327,0.13844990727631404,0.1013568144925384,1.828506137224542,3972635.345471868,2930423.2747948347,364594.6651324001,0.03551110011165096
774,136605.7271003543,50.0,0.7653272581451455,0.1642215277156555,0.12036591008479178,1.8427868058335999,6830286.355017715,5227404.328431907,755123.9294632577,0.07297823882101204
775,88290.18765078083,50.0,0.7419315656959865,0.1423126896243769,0.10407781109009942,1.8305495372103011,4414509.382539041,3275263.8579668137,417599.7328832732,0.04062832946684749
776,83391.18157450677,50.0,0.7395593343026747,0.1401634763890092,0.10253351432801508,1.8293896455828247,4169559.0787253384,3083636.336597785,387896.85166458663,0.037762459931535514
777,157457.1778687433,50.0,0.7754240952053041,0.1735954471392921,0.12515416345343477,1.8463761494211324,7872858.893437166,6104804.484122545,927132.1038771973,0.08942762100017398
778,123628.37460894762,50.0,0.7590432726789342,0.15857375943729446,0.11656761723015513,1.8399352789228873,6181418.730447381,4691964.302957643,657293.498155915,0.06362195777404238
779,83891.5072642875,50.0,0.7398016055490662,0.1403818558198127,0.10268713204843338,1.8295050068257008,4194575.363214375,3103153.5883025522,390893.2278370509,0.038051763027421644
780,152816.94806714248,50.0,0.7731771702911162,0.1714273663288858,0.12422900247730156,1.8456832148384494,7640847.403357124,5907728.773953884,886933.911569984,0.08558237551555661
781,91576.02088615717,50.0,0.7435226551195936,0.14377262962541898,0.10516368504689282,1.8313653290519547,4578801.044307859,3404442.309728147,437991.61462999886,0.04259327628787515
782,29993.43532222236,50.0,0.7137026997079076,0.11430450678388801,0.09150794442818597,1.8211265838757107,1499671.766111118,1070319.7881492306,111147.07618830001,0.010869464490975205
783,76221.8338473624,50.0,0.7360877420076035,0.13704771668101648,0.10043465613685185,1.8278139507392441,3811091.69236812,2805297.8784191855,345846.59420826763,0.03369781602412381
784,43661.073620451774,50.0,0.7203209402527628,0.12206576762809312,0.09331455328599222,1.8224776436765382,2183053.6810225886,1572499.280136446,174036.7588956179,0.01700705110171575
785,94377.60862390204,50.0,0.7448792597612539,0.14503375288576142,0.106121310298219,1.8320848877403086,4718880.431195102,3514996.162490474,455693.17468243843,0.044297291314107166
786,75479.2269356837,50.0,0.7357281516332813,0.13672539102633766,0.10022819567105885,1.8276590049147845,3773961.346784185,2776609.6060049776,341583.1000826898,0.03328522097889759
787,180622.52067878877,50.0,0.7866413814456619,0.18615009803499485,0.12856680186084607,1.8489292838619182,9031126.033939438,7104257.459348001,1152433.9982590515,0.11100588419330862
788,140449.93260239993,50.0,0.7671887265394101,0.16589808294388692,0.12137061867266319,1.8435405220033665,7022496.630119996,5387580.246789059,785309.4822763843,0.0758644638178189
789,65011.48475955613,50.0,0.7306593874348525,0.13214544010150228,0.09753656957708076,1.8256399882272825,3250574.2379778065,2375062.5815323764,283241.4778232361,0.027630704053637514
790,56992.70129294817,50.0,0.7267764753544241,0.12852856738136056,0.09575109845778389,1.8243018777944366,2849635.0646474087,2071047.7283308203,240700.92774292518,0.02349802158679288
791,31538.392426315615,50.0,0.7144508097707629,0.1152711913901848,0.09167700639820238,1.8212529554181847,1576919.6213157808,1126631.5003924645,117962.23160286108,0.011535142123449683
792,130635.46019846166,50.0,0.7624362932533666,0.16162945940737844,0.11869639483785879,1.8415338076127177,6531773.009923083,4980060.802058141,709382.8948015182,0.06860428704745795
793,92061.30593450226,50.0,0.743757643280144,0.14398988991505124,0.10532746771431675,1.831488388072594,4603065.296725113,3423564.9969568867,441036.65051667416,0.042886514468078014
794,40125.761524060894,50.0,0.718609046409473,0.12020332036831988,0.09278005738057424,1.8220777796496197,2006288.0762030447,1441736.761262966,157222.6184373287,0.01536732769683591
795,108637.22490712293,50.0,0.7517841520755257,0.1517756498409392,0.11139882541248211,1.836051392053544,5431861.245356146,4083587.2005319796,550745.3231832475,0.05342151794709982
796,63463.54626956493,50.0,0.7299098337042179,0.13145733728260678,0.09717321218400753,1.8253675889132839,3173177.313478247,2316133.325194904,274886.12752388004,0.02681962663603351
797,77277.34036609955,50.0,0.7365988468440968,0.13750574711484598,0.10073164387471378,1.828036853541906,3863867.0183049776,2846119.990042385,351935.7354704709,0.03428693465111245
798,112261.17081001426,50.0,0.7535389648078751,0.15347167712219367,0.1127251547113449,1.8370482332532567,5613058.540500713,4229658.322014909,575959.1659475793,0.05583690971362106
799,108629.50473524487,50.0,0.7517804137592621,0.15177198743344938,0.11139594753716492,1.8360492290166324,5431475.236762243,4083276.7008163054,550691.9415025382,0.053416402928939684
800,85503.27901357894,50.0,0.7405820690722774,0.14108686531604137,0.10318834200629265,1.8298814259811227,4275163.950678947,3166109.7642170265,400602.63047089434,0.03898890939261718
801,177603.2516017376,50.0,0.7851793696053165,0.18426127560397146,0.12823610760140475,1.848682093488225,8880162.58008688,6972520.456625337,1120012.1848791982,0.10789734351360432
802,104892.01205613748,50.0,0.7499706186033446,0.14997027427077272,0.10997655283896247,1.8349823763416055,5244600.602806874,3933296.3584145447,525004.8359106223,0.05095439455881245
803,97725.8740056603,50.0,0.7465005805206245,0.14656607145568692,0.10730419449692814,1.8329738239325306,4886293.700283015,3647621.0838555414,477250.79303158424,0.04637037788808826
804,65285.34110660156,50.0,0.7307919960933446,0.13226677430994488,0.09760178414405,1.8256888821404753,3264267.055330078,2385500.2371464116,284726.87020877615,0.02777486283128152
805,156454.8921050112,50.0,0.7749387612994514,0.17312120253288515,0.12496114427293309,1.846231605888765,7822744.605250561,6062148.014354835,918341.338460608,0.08858663235305493
806,72742.15701509229,50.0,0.7344027882656461,0.13553594823943937,0.09948497137231306,1.8271013110427052,3637107.8507546145,2671102.14681706,326013.7820826104,0.03177778118235258
807,130930.39115434627,50.0,0.7625791068080991,0.16175750052341856,0.1187819859096604,1.8415980605163222,6546519.557717314,4992239.037025821,711611.8410940976,0.06881744691885067
808,167390.07916653322,50.0,0.7802338749684689,0.17852914535748526,0.12686380496193844,1.8476558018074274,8369503.958326661,6530170.504969149,1017924.6675445284,0.09811712364507989
809,166175.44328241987,50.0,0.7796457153844889,0.1778987269785182,0.12667457068168678,1.8475142185867446,8308772.164120994,6477898.61786284,1006428.886050668,0.09701648667341148
810,88841.7010891376,50.0,0.7421986234362574,0.142556504519345,0.10425726118621381,1.8306843429194903,4442085.05445688,3296909.412604669,420995.39819574205,0.04095567809694303
811,83907.74006472687,50.0,0.7398094659105771,0.14038894445418448,0.10269213170703258,1.8295087614565124,4195387.003236343,3103787.0181524553,390990.58253462974,0.03806116197402518
812,132722.5392564628,50.0,0.763446913445428,0.16253525931352536,0.11929511518493462,1.841983231180004,6636126.9628231395,5066330.646999309,725222.9242135014,0.07011906087682064
813,125328.5026304622,50.0,0.759866520701593,0.15931865413773247,0.11710092251102365,1.8403358230364262,6266425.13152311,4761646.661927488,669784.1368034782,0.06481686429206877
814,79074.95067087618,50.0,0.7374692984278546,0.13828589550358328,0.10124698804326183,1.828423689948054,3953747.533543809,2915767.419723413,362385.76040866296,0.03529754690291798
815,116738.88455541036,50.0,0.7557071950471751,0.1555135212303589,0.11429625787088368,1.838228884576466,5836944.2277705185,4411020.750015258,607569.1799729763,0.05886354164826914
816,49807.73004455656,50.0,0.7232973177273244,0.12513719888067898,0.09435532419684711,1.8232565900797275,2490386.5022278284,1801289.8771657217,204139.88981028955,0.0199402373498589
817,63471.96720533344,50.0,0.7299139113493321,0.13146109164053948,0.09717516470099304,1.8253690525532942,3173598.360266672,2316453.5921940734,274931.3949509576,0.02682402170371784
818,139338.978033754,50.0,0.7666507722557752,0.1654124137255211,0.12108592124424863,1.843326974053183,6966948.9016877,5341216.7557454,776523.713822547,0.07502440918032983
819,115921.85869492451,50.0,0.7553115690027865,0.15514469861024283,0.11401516408110073,1.8380176648100437,5796092.934746225,4377856.048629137,601761.9258386742,0.05830761323755578
820,48993.319903009724,50.0,0.7229029582848724,0.12474059415500117,0.09420929695554298,1.8231472729891918,2449665.995150486,1770870.7947041423,200088.6908558191,0.019545691056973725
821,134474.58229475777,50.0,0.7642953001249231,0.16329563403410793,0.11978519791285276,1.8423510464409842,6723729.114737889,5138914.561707278,738643.088024955,0.07140234781171317
822,146847.69865062638,50.0,0.7702866980933073,0.16872376347215076,0.12292058032738203,1.8447027181388105,7342384.932531319,5655741.4458096,836960.0370375619,0.08080320249288228
823,71469.10953760197,50.0,0.7337863442065328,0.13498145802352826,0.09914879781479258,1.8268491023290538,3573455.476880098,2622152.8305646596,318849.08722137247,0.031083702330350817
824,157999.73476494456,50.0,0.7756868159453456,0.17385367079824218,0.12525708139477837,1.8464532144867472,7899986.738247228,6127915.559001449,931916.6530971465,0.08988536865539114
825,108650.46050837661,50.0,0.7517905611120353,0.1517819282126046,0.11140375877530322,1.8360551000126457,5432523.02541883,4084119.533533674,550836.8448859199,0.053430287518888744
826,140313.46829764795,50.0,0.7671226468279831,0.165838364787766,0.1213358956381603,1.843514477890415,7015673.414882397,5381881.959305299,784227.4862589977,0.07576100837965963
827,75097.76127763116,50.0,0.7355434356326449,0.1365597737563186,0.10012293872954914,1.827580014899432,3754888.063881558,2761883.2669234513,339399.57082913007,0.03307387859867174
828,190361.94048488574,50.0,0.7913574722316192,0.19321311014667694,0.1293999618566309,1.8495518402826367,9518097.024244286,7532217.201561255,1267004.3566561511,0.12200056421526675
829,118297.18296110611,50.0,0.7564617653295109,0.1562129804942257,0.11482548344439704,1.8386265327306646,5914859.148055306,4474364.792813323,618696.1452120518,0.05992859921899138
830,80386.70237005118,50.0,0.738104484119108,0.1388556046766586,0.10163063969350501,1.8287117102599002,4019335.118502559,2966689.274144145,370075.56169200933,0.03604088115888151
831,45315.063294906264,50.0,0.7211218468384797,0.12291116038792345,0.0935806986417399,1.8226767944832092,2265753.164745313,1633884.1066412702,182029.47307229743,0.01778616377397109
832,88900.52571853253,50.0,0.7422271079146144,0.1425825368154059,0.10427646827739882,1.830698771856995,4445026.285926627,3299219.0048077605,421358.2159096741,0.04099065100101559
833,115131.14134434916,50.0,0.7549286822512563,0.1547862694351102,0.11374075145645549,1.8378114578983507,5756557.067217458,4345790.041058633,596158.7929506459,0.05777118002682507
834,66283.4789793789,50.0,0.7312753214780839,0.1327080642043785,0.0978418425625073,1.8258688744013452,3314173.9489689446,2423573.619966556,290159.1105563404,0.028301982979017853
835,118034.87708212066,50.0,0.7563347497204075,0.1560955884169596,0.11473703331444551,1.8385600755081233,5901743.854106033,4463693.96080924,616818.4232030063,0.05974887755964093
836,114832.94811350261,50.0,0.7547842890146541,0.1546507029895625,0.11363666022629343,1.8377332368805381,5741647.405675131,4333705.254865337,594050.0740487715,0.05756928343018137
837,127345.58790926832,50.0,0.7608432480105352,0.16019898443879357,0.11771969077656581,1.8408004926418133,6367279.395463415,4844501.536234941,684723.8310901758,0.06624589330685718
838,141161.86697090798,50.0,0.7675334644378037,0.16620993257175223,0.12155064305842193,1.843675544411532,7058093.3485453995,5417322.840134469,790967.1013435422,0.07640541952837937
839,154217.10739788486,50.0,0.7738551653514023,0.17207449458198076,0.12451664131863516,1.845898685727185,7710855.369894243,5967085.257270258,898931.5868646447,0.08672993478801704
840,73188.02318467293,50.0,0.7346186887377474,0.13572992421355473,0.09960413902180575,1.8271907216595262,3659401.1592336465,2688264.481161614,328534.58180064237,0.03202192592972769
